Symbol,Company Name,Txn Type,Txn Date/Time, Gross Leverage, Net Leverage,# Shares,Price,Txn Value,Portfolio # Shares,Portfolio Value,Commission,Slippage(10BPS),Comments
EQR,EQR,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-30.0,54.9,-1647.0,199.0,1038110.41,0.0,0.0,
EQT,EQT,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-34.0,47.03,-1599.02,228.0,1038110.41,0.0,0.0,
ETR,ETR,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-23.0,68.12,-1566.76,157.0,1038110.41,0.0,0.0,
FDO,FDO,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-31.0,54.69,-1695.39,207.0,1038110.41,0.0,0.0,
FE,FE,Buy,2012-01-19 16:00:00,1.0175219223,1.0175219223,265.0,39.7,10520.5,265.0,1038110.41,0.0,0.0,
FOSL,FOSL,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-24.0,90.93,-2182.32,123.0,1038110.41,0.0,0.0,
FTR,FTR,Buy,2012-01-19 16:00:00,1.0175219223,1.0175219223,2256.0,4.53,10219.68,2256.0,1038110.41,0.0,0.0,
GME,GME,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-82.0,24.16,-1981.12,467.0,1038110.41,0.0,0.0,
GPS,GPS,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-102.0,19.19,-1957.38,598.0,1038110.41,0.0,0.0,
GT,GT,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-134.0,13.76,-1843.84,826.0,1038110.41,0.0,0.0,
IBM,IBM,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-10.0,178.31,-1783.1,61.0,1038110.41,0.0,0.0,
ICE,ICE,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-17.0,118.03,-2006.51,96.0,1038110.41,0.0,0.0,
JCP,JCP,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-56.0,35.33,-1978.48,327.0,1038110.41,0.0,0.0,
KO,KO,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-24.0,33.25,-798.0,165.0,1038110.41,0.0,0.0,
KR,KR,Buy,2012-01-19 16:00:00,1.0175219223,1.0175219223,461.0,23.7,10925.7,461.0,1038110.41,0.0,0.0,
LLY,LLY,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-41.0,38.76,-1589.16,277.0,1038110.41,0.0,0.0,
LO,LO,Buy,2012-01-19 16:00:00,1.0175219223,1.0175219223,98.0,106.39,10426.22,98.0,1038110.41,0.0,0.0,
MA,MA,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-5.0,352.42,-1762.1,31.0,1038110.41,0.0,0.0,
MCK,MCK,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-18.0,75.36,-1356.48,147.0,1038110.41,0.0,0.0,
MNST,MNST,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-14.0,50.48,-706.72,111.0,1038110.41,0.0,0.0,
MO,MO,Buy,2012-01-19 16:00:00,1.0175219223,1.0175219223,385.0,27.88,10733.8,385.0,1038110.41,0.0,0.0,
MPC,MPC,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-69.0,35.15,-2425.35,313.0,1038110.41,0.0,0.0,
NBR,NBR,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-125.0,16.88,-2110.0,643.0,1038110.41,0.0,0.0,
NE,NE,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-60.0,34.24,-2054.4,325.0,1038110.41,0.0,0.0,
NEE,NEE,Buy,2012-01-19 16:00:00,1.0175219223,1.0175219223,187.0,57.16,10688.92,187.0,1038110.41,0.0,0.0,
NEM,NEM,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-26.0,58.41,-1518.66,186.0,1038110.41,0.0,0.0,
NRG,NRG,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-90.0,16.35,-1471.5,647.0,1038110.41,0.0,0.0,
NTAP,NTAP,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-59.0,37.51,-2213.09,318.0,1038110.41,0.0,0.0,
NU,NU,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-46.0,32.65,-1501.9,327.0,1038110.41,0.0,0.0,
NVDA,NVDA,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-135.0,14.35,-1937.25,792.0,1038110.41,0.0,0.0,
PCS,PCS,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-241.0,8.93,-2152.13,1285.0,1038110.41,0.0,0.0,
PEG,PEG,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-49.0,29.23,-1432.27,366.0,1038110.41,0.0,0.0,
PEP,PEP,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-26.0,64.39,-1674.14,171.0,1038110.41,0.0,0.0,
PM,PM,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-17.0,72.48,-1232.16,151.0,1038110.41,0.0,0.0,
POM,POM,Buy,2012-01-19 16:00:00,1.0175219223,1.0175219223,557.0,18.87,10510.59,557.0,1038110.41,0.0,0.0,
PPL,PPL,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-59.0,26.76,-1578.84,397.0,1038110.41,0.0,0.0,
PRGO,PRGO,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-18.0,99.2,-1785.6,111.0,1038110.41,0.0,0.0,
QEP,QEP,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-70.0,27.39,-1917.3,403.0,1038110.41,0.0,0.0,
RAI,RAI,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-35.0,38.62,-1351.7,271.0,1038110.41,0.0,0.0,
RRC,RRC,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-36.0,53.99,-1943.64,198.0,1038110.41,0.0,0.0,
RRD,RRD,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-113.0,11.22,-1267.86,938.0,1038110.41,0.0,0.0,
S,S,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-955.0,2.34,-2234.7,4773.0,1038110.41,0.0,0.0,
SIAL,SIAL,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-28.0,66.06,-1849.68,168.0,1038110.41,0.0,0.0,
SRCL,SRCL,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-20.0,83.56,-1671.2,132.0,1038110.41,0.0,0.0,
STT,STT,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-35.0,40.62,-1421.7,277.0,1038110.41,0.0,0.0,
SUN,SUN,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-58.0,36.51,-2117.58,299.0,1038110.41,0.0,0.0,
SWN,SWN,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-62.0,29.06,-1801.72,375.0,1038110.41,0.0,0.0,
SWY,SWY,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-87.0,21.46,-1867.02,520.0,1038110.41,0.0,0.0,
TDC,TDC,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-40.0,52.61,-2104.4,217.0,1038110.41,0.0,0.0,
TE,TE,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-88.0,17.63,-1551.44,611.0,1038110.41,0.0,0.0,
TEG,TEG,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-29.0,49.36,-1431.44,215.0,1038110.41,0.0,0.0,
TIF,TIF,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-31.0,62.44,-1935.64,183.0,1038110.41,0.0,0.0,
TSN,TSN,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-86.0,19.37,-1665.82,575.0,1038110.41,0.0,0.0,
URBN,URBN,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-70.0,25.91,-1813.7,442.0,1038110.41,0.0,0.0,
VLO,VLO,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-91.0,22.56,-2052.96,480.0,1038110.41,0.0,0.0,
WAG,WAG,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-49.0,32.8,-1607.2,335.0,1038110.41,0.0,0.0,
WEC,WEC,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-46.0,33.27,-1530.42,326.0,1038110.41,0.0,0.0,
WPI,WPI,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-28.0,60.26,-1687.28,192.0,1038110.41,0.0,0.0,
WPX,WPX,Sell,2012-01-19 16:00:00,1.0175219223,1.0175219223,-104.0,14.83,-1542.32,729.0,1038110.41,0.0,0.0,
XEL,XEL,Buy,2012-01-19 16:00:00,1.0175219223,1.0175219223,416.0,26.08,10849.28,416.0,1038110.41,0.0,0.0,
ACN,ACN,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-13.0,55.21,-717.73,189.0,1016547.94,0.0,0.0,
AEE,AEE,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-18.0,30.49,-548.82,329.0,1016547.94,0.0,0.0,
AIZ,AIZ,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-19.0,38.71,-735.49,266.0,1016547.94,0.0,0.0,
AN,AN,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-23.0,35.21,-809.83,292.0,1016547.94,0.0,0.0,
ANF,ANF,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-13.0,43.92,-570.96,221.0,1016547.94,0.0,0.0,
ANR,ANR,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-24.0,19.91,-477.84,533.0,1016547.94,0.0,0.0,
AVB,AVB,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-5.0,126.03,-630.15,81.0,1016547.94,0.0,0.0,
BF.B,BF.B,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-11.0,81.71,-898.81,126.0,1016547.94,0.0,0.0,
BMC,BMC,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-23.0,34.01,-782.23,312.0,1016547.94,0.0,0.0,
BMY,BMY,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-13.0,32.02,-416.26,319.0,1016547.94,0.0,0.0,
CCL,CCL,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-26.0,30.83,-801.58,332.0,1016547.94,0.0,0.0,
CFN,CFN,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-39.0,23.51,-916.89,447.0,1016547.94,0.0,0.0,
CHK,CHK,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-14.0,20.77,-290.78,504.0,1016547.94,0.0,0.0,
CHRW,CHRW,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-14.0,66.57,-931.98,151.0,1016547.94,0.0,0.0,
CL,CL,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-8.0,87.92,-703.36,116.0,1016547.94,0.0,0.0,
CME,CME,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-4.0,46.29,-185.16,43.0,1016547.94,0.0,0.0,
CMS,CMS,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-28.0,20.82,-582.96,485.0,1016547.94,0.0,0.0,
CNP,CNP,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-35.0,18.24,-638.4,555.0,1016547.94,0.0,0.0,
CNX,CNX,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-15.0,32.66,-489.9,310.0,1016547.94,0.0,0.0,
COG,COG,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-1.0,30.53,-30.53,165.0,1016547.94,0.0,0.0,
COST,COST,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-8.0,80.68,-645.44,128.0,1016547.94,0.0,0.0,
CPB,CPB,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-23.0,31.21,-717.83,326.0,1016547.94,0.0,0.0,
CRM,CRM,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-9.0,114.19,-1027.71,91.0,1016547.94,0.0,0.0,
CSC,CSC,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-40.0,25.56,-1022.4,398.0,1016547.94,0.0,0.0,
CVH,CVH,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-29.0,30.07,-872.03,341.0,1016547.94,0.0,0.0,
D,D,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-15.0,49.06,-735.9,206.0,1016547.94,0.0,0.0,
DF,DF,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-68.0,10.7,-727.6,957.0,1016547.94,0.0,0.0,
DPS,DPS,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-19.0,37.04,-703.76,278.0,1016547.94,0.0,0.0,
DTE,DTE,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-12.0,52.54,-630.48,196.0,1016547.94,0.0,0.0,
DTV,DTV,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-21.0,43.03,-903.63,243.0,1016547.94,0.0,0.0,
DUK,DUK,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-34.0,61.73,-2098.82,489.0,1016547.94,0.0,0.0,
EA,EA,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-34.0,17.93,-609.62,578.0,1016547.94,0.0,0.0,
ED,ED,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-11.0,57.03,-627.33,177.0,1016547.94,0.0,0.0,
EIX,EIX,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-15.0,40.19,-602.85,260.0,1016547.94,0.0,0.0,
EQR,EQR,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-12.0,55.16,-661.92,187.0,1016547.94,0.0,0.0,
EQT,EQT,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-10.0,45.71,-457.1,218.0,1016547.94,0.0,0.0,
ETR,ETR,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-11.0,67.42,-741.62,146.0,1016547.94,0.0,0.0,
FDO,FDO,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-19.0,54.41,-1033.79,188.0,1016547.94,0.0,0.0,
FE,FE,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-13.0,40.08,-521.04,252.0,1016547.94,0.0,0.0,
FOSL,FOSL,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-9.0,89.99,-809.91,114.0,1016547.94,0.0,0.0,
FTR,FTR,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-154.0,4.53,-697.62,2102.0,1016547.94,0.0,0.0,
GME,GME,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-50.0,23.88,-1194.0,417.0,1016547.94,0.0,0.0,
GOOG,GOOG,Buy,2012-01-20 16:00:00,0.997649485745,0.997649485745,17.0,585.99,9961.83,17.0,1016547.94,0.0,0.0,
GPS,GPS,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-62.0,18.45,-1143.9,536.0,1016547.94,0.0,0.0,
GT,GT,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-69.0,13.65,-941.85,757.0,1016547.94,0.0,0.0,
HNZ,HNZ,Buy,2012-01-20 16:00:00,0.997649485745,0.997649485745,195.0,51.0,9945.0,195.0,1016547.94,0.0,0.0,
IBM,IBM,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-5.0,186.21,-931.05,56.0,1016547.94,0.0,0.0,
ICE,ICE,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-8.0,117.41,-939.28,88.0,1016547.94,0.0,0.0,
ISRG,ISRG,Buy,2012-01-20 16:00:00,0.997649485745,0.997649485745,23.0,445.68,10250.64,23.0,1016547.94,0.0,0.0,
JCP,JCP,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-33.0,34.89,-1151.37,294.0,1016547.94,0.0,0.0,
KO,KO,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-11.0,33.57,-369.27,154.0,1016547.94,0.0,0.0,
KR,KR,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-28.0,23.55,-659.4,433.0,1016547.94,0.0,0.0,
LLY,LLY,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-19.0,38.42,-729.98,258.0,1016547.94,0.0,0.0,
LO,LO,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-4.0,105.76,-423.04,94.0,1016547.94,0.0,0.0,
MA,MA,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-2.0,340.2,-680.4,29.0,1016547.94,0.0,0.0,
MCK,MCK,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-10.0,75.98,-759.8,137.0,1016547.94,0.0,0.0,
MNST,MNST,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-9.0,52.26,-470.34,102.0,1016547.94,0.0,0.0,
MO,MO,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-23.0,27.97,-643.31,362.0,1016547.94,0.0,0.0,
MPC,MPC,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-34.0,36.45,-1239.3,279.0,1016547.94,0.0,0.0,
NBR,NBR,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-26.0,17.01,-442.26,617.0,1016547.94,0.0,0.0,
NE,NE,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-32.0,34.32,-1098.24,293.0,1016547.94,0.0,0.0,
NEE,NEE,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-10.0,57.67,-576.7,177.0,1016547.94,0.0,0.0,
NEM,NEM,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-12.0,58.09,-697.08,174.0,1016547.94,0.0,0.0,
NRG,NRG,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-15.0,16.08,-241.2,632.0,1016547.94,0.0,0.0,
NTAP,NTAP,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-41.0,36.85,-1510.85,277.0,1016547.94,0.0,0.0,
NU,NU,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-17.0,33.45,-568.65,310.0,1016547.94,0.0,0.0,
NVDA,NVDA,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-66.0,14.22,-938.52,726.0,1016547.94,0.0,0.0,
PCG,PCG,Buy,2012-01-20 16:00:00,0.997649485745,0.997649485745,255.0,39.54,10082.7,255.0,1016547.94,0.0,0.0,
PCS,PCS,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-119.0,8.72,-1037.68,1166.0,1016547.94,0.0,0.0,
PEG,PEG,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-23.0,29.18,-671.14,343.0,1016547.94,0.0,0.0,
PEP,PEP,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-14.0,64.75,-906.5,157.0,1016547.94,0.0,0.0,
PM,PM,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-11.0,73.21,-805.31,140.0,1016547.94,0.0,0.0,
POM,POM,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-29.0,19.18,-556.22,528.0,1016547.94,0.0,0.0,
PPL,PPL,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-22.0,26.47,-582.34,375.0,1016547.94,0.0,0.0,
PRGO,PRGO,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-7.0,98.26,-687.82,104.0,1016547.94,0.0,0.0,
PWR,PWR,Buy,2012-01-20 16:00:00,0.997649485745,0.997649485745,480.0,21.4,10272.0,480.0,1016547.94,0.0,0.0,
QEP,QEP,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-23.0,27.39,-629.97,380.0,1016547.94,0.0,0.0,
RAI,RAI,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-14.0,38.62,-540.68,257.0,1016547.94,0.0,0.0,
RRC,RRC,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-8.0,53.95,-431.6,190.0,1016547.94,0.0,0.0,
RRD,RRD,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-71.0,11.46,-813.66,867.0,1016547.94,0.0,0.0,
S,S,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-325.0,2.27,-737.75,4448.0,1016547.94,0.0,0.0,
SIAL,SIAL,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-12.0,66.37,-796.44,156.0,1016547.94,0.0,0.0,
SRCL,SRCL,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-8.0,84.3,-674.4,124.0,1016547.94,0.0,0.0,
STT,STT,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-24.0,41.05,-985.2,253.0,1016547.94,0.0,0.0,
SUN,SUN,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-18.0,36.5,-657.0,281.0,1016547.94,0.0,0.0,
SWN,SWN,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-17.0,29.43,-500.31,358.0,1016547.94,0.0,0.0,
SWY,SWY,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-41.0,21.48,-880.68,479.0,1016547.94,0.0,0.0,
TDC,TDC,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-21.0,52.53,-1103.13,196.0,1016547.94,0.0,0.0,
TE,TE,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-42.0,17.64,-740.88,569.0,1016547.94,0.0,0.0,
TEG,TEG,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-12.0,49.21,-590.52,203.0,1016547.94,0.0,0.0,
TIF,TIF,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-18.0,61.25,-1102.5,165.0,1016547.94,0.0,0.0,
TSN,TSN,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-39.0,19.07,-743.73,536.0,1016547.94,0.0,0.0,
URBN,URBN,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-41.0,25.4,-1041.4,401.0,1016547.94,0.0,0.0,
VLO,VLO,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-29.0,23.06,-668.74,451.0,1016547.94,0.0,0.0,
WAG,WAG,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-26.0,32.78,-852.28,309.0,1016547.94,0.0,0.0,
WEC,WEC,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-22.0,33.27,-731.94,304.0,1016547.94,0.0,0.0,
WPI,WPI,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-19.0,58.14,-1104.66,173.0,1016547.94,0.0,0.0,
WPX,WPX,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-28.0,14.75,-413.0,701.0,1016547.94,0.0,0.0,
XEL,XEL,Sell,2012-01-20 16:00:00,0.997649485745,0.997649485745,-26.0,26.09,-678.34,390.0,1016547.94,0.0,0.0,
ACN,ACN,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-22.0,55.88,-1229.36,167.0,1020215.45,0.0,0.0,
AEE,AEE,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-34.0,30.68,-1043.12,295.0,1020215.45,0.0,0.0,
AEP,AEP,Buy,2012-01-23 16:00:00,0.99276348463,0.99276348463,228.0,39.38,8978.64,228.0,1020215.45,0.0,0.0,
AIZ,AIZ,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-28.0,38.34,-1073.52,238.0,1020215.45,0.0,0.0,
AKAM,AKAM,Buy,2012-01-23 16:00:00,0.99276348463,0.99276348463,293.0,31.72,9293.96,293.0,1020215.45,0.0,0.0,
AN,AN,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-27.0,35.88,-968.76,265.0,1020215.45,0.0,0.0,
ANF,ANF,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-13.0,43.64,-567.32,208.0,1020215.45,0.0,0.0,
ANR,ANR,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-71.0,20.76,-1473.96,462.0,1020215.45,0.0,0.0,
AVB,AVB,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-8.0,127.92,-1023.36,73.0,1020215.45,0.0,0.0,
BF.B,BF.B,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-13.0,81.67,-1061.71,113.0,1020215.45,0.0,0.0,
BHI,BHI,Buy,2012-01-23 16:00:00,0.99276348463,0.99276348463,190.0,47.27,8981.3,190.0,1020215.45,0.0,0.0,
BMC,BMC,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-39.0,33.94,-1323.66,273.0,1020215.45,0.0,0.0,
BMY,BMY,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-33.0,31.84,-1050.72,286.0,1020215.45,0.0,0.0,
CCL,CCL,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-31.0,30.79,-954.49,301.0,1020215.45,0.0,0.0,
CERN,CERN,Buy,2012-01-23 16:00:00,0.99276348463,0.99276348463,153.0,59.99,9178.47,153.0,1020215.45,0.0,0.0,
CFN,CFN,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-49.0,23.64,-1158.36,398.0,1020215.45,0.0,0.0,
CHK,CHK,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-84.0,22.08,-1854.72,420.0,1020215.45,0.0,0.0,
CHRW,CHRW,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-13.0,66.95,-870.35,138.0,1020215.45,0.0,0.0,
CL,CL,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-11.0,87.3,-960.3,105.0,1020215.45,0.0,0.0,
CME,CME,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-4.0,46.01,-184.04,39.0,1020215.45,0.0,0.0,
CMS,CMS,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-49.0,21.03,-1030.47,436.0,1020215.45,0.0,0.0,
CNP,CNP,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-58.0,18.17,-1053.86,497.0,1020215.45,0.0,0.0,
CNX,CNX,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-37.0,33.77,-1249.49,273.0,1020215.45,0.0,0.0,
COG,COG,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-18.0,32.51,-585.18,147.0,1020215.45,0.0,0.0,
COP,COP,Buy,2012-01-23 16:00:00,0.99276348463,0.99276348463,132.0,52.02,6866.64,132.0,1020215.45,0.0,0.0,
COST,COST,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-13.0,80.91,-1051.83,115.0,1020215.45,0.0,0.0,
CPB,CPB,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-31.0,31.18,-966.58,295.0,1020215.45,0.0,0.0,
CRM,CRM,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-9.0,114.75,-1032.75,82.0,1020215.45,0.0,0.0,
CSC,CSC,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-40.0,25.75,-1030.0,358.0,1020215.45,0.0,0.0,
CVH,CVH,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-32.0,30.23,-967.36,309.0,1020215.45,0.0,0.0,
D,D,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-21.0,48.97,-1028.37,185.0,1020215.45,0.0,0.0,
DF,DF,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-80.0,10.68,-854.4,877.0,1020215.45,0.0,0.0,
DGX,DGX,Buy,2012-01-23 16:00:00,0.99276348463,0.99276348463,164.0,56.18,9213.52,164.0,1020215.45,0.0,0.0,
DPS,DPS,Sell,2012-01-23 16:00:00,0.99276348463,0.99276348463,-29.0,37.46,-1086.34,249.0,1020215.45,0.0,0.0,
