Symbol,Company Name,Txn Type,Txn Date/Time, Gross Leverage, Net Leverage,# Shares,Price,Txn Value,Portfolio # Shares,Portfolio Value,Commission,Slippage(10BPS),Comments
WYNN,WYNN,Sell Short,2012-02-15 16:00:00,0.974221913889,-0.961122795228,-1.0,110.28,-110.28,-55.0,-906744.63,0.0,0.0,
X,X,Sell Short,2012-02-15 16:00:00,0.974221913889,-0.961122795228,-11.0,27.51,-302.61,-219.0,-906744.63,0.0,0.0,
XEL,XEL,Sell Short,2012-02-15 16:00:00,0.974221913889,-0.961122795228,-7.0,25.72,-180.04,-234.0,-906744.63,0.0,0.0,
XOM,XOM,Sell Short,2012-02-15 16:00:00,0.974221913889,-0.961122795228,-1.0,83.01,-83.01,-72.0,-906744.63,0.0,0.0,
XRX,XRX,Buy to Cover,2012-02-15 16:00:00,0.974221913889,-0.961122795228,21.0,8.24,173.04,-733.0,-906744.63,0.0,0.0,
YHOO,YHOO,Sell Short,2012-02-15 16:00:00,0.974221913889,-0.961122795228,-31.0,15.12,-468.72,-405.0,-906744.63,0.0,0.0,
ZION,ZION,Sell Short,2012-02-15 16:00:00,0.974221913889,-0.961122795228,-8.0,18.48,-147.84,-334.0,-906744.63,0.0,0.0,
ABC,ABC,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-17.0,36.7,-623.9,-181.0,-915117.96,0.0,0.0,
ABT,ABT,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-8.0,54.95,-439.6,-119.0,-915117.96,0.0,0.0,
ADP,ADP,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-9.0,53.04,-477.36,-123.0,-915117.96,0.0,0.0,
AEE,AEE,Buy,2012-02-16 16:00:00,0.996537716797,-0.982266102998,197.0,30.48,6004.56,0.0,-915117.96,0.0,0.0,
AEP,AEP,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-12.0,38.98,-467.76,-167.0,-915117.96,0.0,0.0,
AET,AET,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-10.0,46.78,-467.8,-140.0,-915117.96,0.0,0.0,
AGN,AGN,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-6.0,87.91,-527.46,-75.0,-915117.96,0.0,0.0,
AKAM,AKAM,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-14.0,38.42,-537.88,-174.0,-915117.96,0.0,0.0,
AMGN,AMGN,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-7.0,68.24,-477.68,-97.0,-915117.96,0.0,0.0,
AMP,AMP,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-10.0,54.98,-549.8,-121.0,-915117.96,0.0,0.0,
AMZN,AMZN,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-37.0,179.93,-6657.41,-37.0,-915117.96,0.0,0.0,
AN,AN,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-17.0,34.63,-588.71,-192.0,-915117.96,0.0,0.0,
APOL,APOL,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-123.0,52.19,-6419.37,-123.0,-915117.96,0.0,0.0,
ARG,ARG,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-6.0,79.69,-478.14,-83.0,-915117.96,0.0,0.0,
ATI,ATI,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-13.0,45.19,-587.47,-149.0,-915117.96,0.0,0.0,
AVP,AVP,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-14.0,18.91,-264.74,-356.0,-915117.96,0.0,0.0,
AVY,AVY,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-18.0,29.03,-522.54,-227.0,-915117.96,0.0,0.0,
BBBY,BBBY,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-11.0,58.14,-639.54,-114.0,-915117.96,0.0,0.0,
BBY,BBY,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-21.0,25.23,-529.83,-262.0,-915117.96,0.0,0.0,
BDX,BDX,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-6.0,76.69,-460.14,-86.0,-915117.96,0.0,0.0,
BHI,BHI,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-11.0,48.18,-529.98,-139.0,-915117.96,0.0,0.0,
BK,BK,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-20.0,21.72,-434.4,-313.0,-915117.96,0.0,0.0,
BMY,BMY,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-14.0,31.42,-439.88,-208.0,-915117.96,0.0,0.0,
BTU,BTU,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-8.0,36.03,-288.24,-185.0,-915117.96,0.0,0.0,
CAG,CAG,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-18.0,26.22,-471.96,-247.0,-915117.96,0.0,0.0,
CB,CB,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-7.0,68.0,-476.0,-96.0,-915117.96,0.0,0.0,
CCL,CCL,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-16.0,29.89,-478.24,-218.0,-915117.96,0.0,0.0,
CELG,CELG,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-6.0,75.5,-453.0,-89.0,-915117.96,0.0,0.0,
CERN,CERN,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-7.0,71.99,-503.93,-94.0,-915117.96,0.0,0.0,
CI,CI,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-11.0,44.66,-491.26,-150.0,-915117.96,0.0,0.0,
CLF,CLF,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-13.0,67.08,-872.04,-100.0,-915117.96,0.0,0.0,
CLX,CLX,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-7.0,67.43,-472.01,-97.0,-915117.96,0.0,0.0,
CMS,CMS,Buy,2012-02-16 16:00:00,0.996537716797,-0.982266102998,285.0,21.24,6053.4,0.0,-915117.96,0.0,0.0,
COP,COP,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-8.0,54.14,-433.12,-91.0,-915117.96,0.0,0.0,
CSX,CSX,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-30.0,21.13,-633.9,-313.0,-915117.96,0.0,0.0,
CVX,CVX,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-5.0,104.73,-523.65,-63.0,-915117.96,0.0,0.0,
DF,DF,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-34.0,12.04,-409.36,-554.0,-915117.96,0.0,0.0,
DGX,DGX,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-10.0,57.21,-572.1,-117.0,-915117.96,0.0,0.0,
DNB,DNB,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-7.0,77.36,-541.52,-85.0,-915117.96,0.0,0.0,
DTE,DTE,Buy,2012-02-16 16:00:00,0.996537716797,-0.982266102998,115.0,52.9,6083.5,0.0,-915117.96,0.0,0.0,
DUK,DUK,Buy,2012-02-16 16:00:00,0.996537716797,-0.982266102998,289.0,61.87,17880.43,0.0,-915117.96,0.0,0.0,
DV,DV,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-16.0,36.77,-588.32,-177.0,-915117.96,0.0,0.0,
EA,EA,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-23.0,17.77,-408.71,-373.0,-915117.96,0.0,0.0,
ED,ED,Buy,2012-02-16 16:00:00,0.996537716797,-0.982266102998,106.0,56.77,6017.62,0.0,-915117.96,0.0,0.0,
EIX,EIX,Buy,2012-02-16 16:00:00,0.996537716797,-0.982266102998,151.0,41.01,6192.51,0.0,-915117.96,0.0,0.0,
EL,EL,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-9.0,56.08,-504.72,-120.0,-915117.96,0.0,0.0,
ESRX,ESRX,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-9.0,52.59,-473.31,-127.0,-915117.96,0.0,0.0,
ETFC,ETFC,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-49.0,9.26,-453.74,-725.0,-915117.96,0.0,0.0,
EW,EW,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-5.0,76.26,-381.3,-87.0,-915117.96,0.0,0.0,
EXC,EXC,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-12.0,38.59,-463.08,-169.0,-915117.96,0.0,0.0,
EXPD,EXPD,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-10.0,44.36,-443.6,-151.0,-915117.96,0.0,0.0,
FCX,FCX,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-15.0,43.05,-645.75,-157.0,-915117.96,0.0,0.0,
FDO,FDO,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-118.0,54.83,-6469.94,-118.0,-915117.96,0.0,0.0,
FE,FE,Buy,2012-02-16 16:00:00,0.996537716797,-0.982266102998,143.0,42.54,6083.22,0.0,-915117.96,0.0,0.0,
FLIR,FLIR,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-17.0,25.32,-430.44,-266.0,-915117.96,0.0,0.0,
FRX,FRX,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-14.0,31.89,-446.46,-209.0,-915117.96,0.0,0.0,
FSLR,FSLR,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-15.0,39.71,-595.65,-169.0,-915117.96,0.0,0.0,
FTR,FTR,Buy,2012-02-16 16:00:00,0.996537716797,-0.982266102998,1503.0,4.14,6222.42,0.0,-915117.96,0.0,0.0,
GAS,GAS,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-13.0,40.26,-523.38,-162.0,-915117.96,0.0,0.0,
GIS,GIS,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-13.0,39.14,-508.82,-167.0,-915117.96,0.0,0.0,
GLW,GLW,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-33.0,13.57,-447.81,-491.0,-915117.96,0.0,0.0,
GOOG,GOOG,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-1.0,606.52,-606.52,-11.0,-915117.96,0.0,0.0,
GT,GT,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-42.0,13.19,-553.98,-507.0,-915117.96,0.0,0.0,
HAL,HAL,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-15.0,35.35,-530.25,-188.0,-915117.96,0.0,0.0,
HES,HES,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-4.0,64.63,-258.52,-103.0,-915117.96,0.0,0.0,
HNZ,HNZ,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-9.0,51.15,-460.35,-128.0,-915117.96,0.0,0.0,
HP,HP,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-8.0,60.14,-481.12,-112.0,-915117.96,0.0,0.0,
HRB,HRB,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-31.0,15.84,-491.04,-411.0,-915117.96,0.0,0.0,
HRL,HRL,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-17.0,28.82,-489.94,-229.0,-915117.96,0.0,0.0,
HSY,HSY,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-8.0,59.45,-475.6,-109.0,-915117.96,0.0,0.0,
HUM,HUM,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-7.0,87.25,-610.75,-76.0,-915117.96,0.0,0.0,
IGT,IGT,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-37.0,14.6,-540.2,-442.0,-915117.96,0.0,0.0,
IP,IP,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-15.0,33.14,-497.1,-200.0,-915117.96,0.0,0.0,
IRM,IRM,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-18.0,29.92,-538.56,-219.0,-915117.96,0.0,0.0,
ISRG,ISRG,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-2.0,507.54,-1015.08,-13.0,-915117.96,0.0,0.0,
JNJ,JNJ,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-7.0,63.16,-442.12,-102.0,-915117.96,0.0,0.0,
JOY,JOY,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-7.0,84.37,-590.59,-78.0,-915117.96,0.0,0.0,
JWN,JWN,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-9.0,51.4,-462.6,-130.0,-915117.96,0.0,0.0,
K,K,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-9.0,51.25,-461.25,-126.0,-915117.96,0.0,0.0,
KLAC,KLAC,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-11.0,49.94,-549.34,-135.0,-915117.96,0.0,0.0,
KMB,KMB,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-6.0,69.42,-416.52,-92.0,-915117.96,0.0,0.0,
KMI,KMI,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-17.0,31.73,-539.41,-207.0,-915117.96,0.0,0.0,
KMX,KMX,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-21.0,29.66,-622.86,-228.0,-915117.96,0.0,0.0,
KR,KR,Buy,2012-02-16 16:00:00,0.996537716797,-0.982266102998,259.0,23.64,6122.76,0.0,-915117.96,0.0,0.0,
L,L,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-15.0,37.89,-568.35,-176.0,-915117.96,0.0,0.0,
LEG,LEG,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-22.0,21.21,-466.62,-309.0,-915117.96,0.0,0.0,
LH,LH,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-7.0,88.07,-616.49,-76.0,-915117.96,0.0,0.0,
LO,LO,Buy,2012-02-16 16:00:00,0.996537716797,-0.982266102998,50.0,121.49,6074.5,0.0,-915117.96,0.0,0.0,
LRCX,LRCX,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-12.0,42.95,-515.4,-158.0,-915117.96,0.0,0.0,
MAS,MAS,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-61.0,11.91,-726.51,-591.0,-915117.96,0.0,0.0,
MCD,MCD,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-5.0,97.04,-485.2,-67.0,-915117.96,0.0,0.0,
MCHP,MCHP,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-16.0,36.36,-581.76,-182.0,-915117.96,0.0,0.0,
MHP,MHP,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-11.0,45.39,-499.29,-146.0,-915117.96,0.0,0.0,
MKC,MKC,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-10.0,49.93,-499.3,-132.0,-915117.96,0.0,0.0,
MO,MO,Buy,2012-02-16 16:00:00,0.996537716797,-0.982266102998,210.0,28.78,6043.8,0.0,-915117.96,0.0,0.0,
MON,MON,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-5.0,78.44,-392.2,-85.0,-915117.96,0.0,0.0,
MOS,MOS,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-8.0,55.13,-441.04,-121.0,-915117.96,0.0,0.0,
MRK,MRK,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-13.0,37.31,-485.03,-174.0,-915117.96,0.0,0.0,
MSI,MSI,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-8.0,48.69,-389.52,-137.0,-915117.96,0.0,0.0,
MTB,MTB,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-7.0,79.85,-558.95,-82.0,-915117.96,0.0,0.0,
MYL,MYL,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-22.0,23.6,-519.2,-286.0,-915117.96,0.0,0.0,
NEE,NEE,Buy,2012-02-16 16:00:00,0.996537716797,-0.982266102998,102.0,58.76,5993.52,0.0,-915117.96,0.0,0.0,
NSC,NSC,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-10.0,67.55,-675.5,-97.0,-915117.96,0.0,0.0,
OKE,OKE,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-7.0,40.59,-284.13,-82.0,-915117.96,0.0,0.0,
ORCL,ORCL,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-17.0,28.83,-490.11,-236.0,-915117.96,0.0,0.0,
PAYX,PAYX,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-16.0,30.97,-495.52,-212.0,-915117.96,0.0,0.0,
PBCT,PBCT,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-39.0,12.37,-482.43,-526.0,-915117.96,0.0,0.0,
PBI,PBI,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-31.0,16.83,-521.73,-368.0,-915117.96,0.0,0.0,
PCAR,PCAR,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-5.0,46.05,-230.25,-147.0,-915117.96,0.0,0.0,
PCG,PCG,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-12.0,41.44,-497.28,-160.0,-915117.96,0.0,0.0,
PCP,PCP,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-4.0,166.85,-667.4,-39.0,-915117.96,0.0,0.0,
PFE,PFE,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-25.0,20.93,-523.25,-314.0,-915117.96,0.0,0.0,
PFG,PFG,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-18.0,26.73,-481.14,-250.0,-915117.96,0.0,0.0,
PG,PG,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-7.0,64.1,-448.7,-102.0,-915117.96,0.0,0.0,
POM,POM,Buy,2012-02-16 16:00:00,0.996537716797,-0.982266102998,311.0,19.22,5977.42,0.0,-915117.96,0.0,0.0,
PRGO,PRGO,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-6.0,94.3,-565.8,-71.0,-915117.96,0.0,0.0,
PWR,PWR,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-27.0,21.88,-590.76,-303.0,-915117.96,0.0,0.0,
PX,PX,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-4.0,107.28,-429.12,-61.0,-915117.96,0.0,0.0,
R,R,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-11.0,53.16,-584.76,-124.0,-915117.96,0.0,0.0,
RHI,RHI,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-19.0,28.84,-547.96,-228.0,-915117.96,0.0,0.0,
ROP,ROP,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-6.0,94.25,-565.5,-71.0,-915117.96,0.0,0.0,
SAI,SAI,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-32.0,12.67,-405.44,-519.0,-915117.96,0.0,0.0,
SE,SE,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-17.0,30.17,-512.89,-216.0,-915117.96,0.0,0.0,
SEE,SEE,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-16.0,20.09,-321.44,-335.0,-915117.96,0.0,0.0,
SNDK,SNDK,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-10.0,48.23,-482.3,-140.0,-915117.96,0.0,0.0,
SNI,SNI,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-11.0,43.29,-476.19,-153.0,-915117.96,0.0,0.0,
SO,SO,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-11.0,43.5,-478.5,-150.0,-915117.96,0.0,0.0,
SPLS,SPLS,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-25.0,14.91,-372.75,-439.0,-915117.96,0.0,0.0,
SYY,SYY,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-18.0,28.61,-514.98,-228.0,-915117.96,0.0,0.0,
T,T,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-16.0,29.24,-467.84,-222.0,-915117.96,0.0,0.0,
TAP,TAP,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-6.0,44.09,-264.54,-146.0,-915117.96,0.0,0.0,
TIE,TIE,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-37.0,14.68,-543.16,-450.0,-915117.96,0.0,0.0,
TRIP,TRIP,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-5.0,30.4,-152.0,-227.0,-915117.96,0.0,0.0,
TROW,TROW,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-8.0,61.19,-489.52,-110.0,-915117.96,0.0,0.0,
TRV,TRV,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-7.0,58.15,-407.05,-111.0,-915117.96,0.0,0.0,
UNH,UNH,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-8.0,54.43,-435.44,-121.0,-915117.96,0.0,0.0,
UNM,UNM,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-21.0,22.58,-474.18,-293.0,-915117.96,0.0,0.0,
V,V,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-4.0,113.39,-453.56,-57.0,-915117.96,0.0,0.0,
VAR,VAR,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-7.0,67.1,-469.7,-100.0,-915117.96,0.0,0.0,
VFC,VFC,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-4.0,145.72,-582.88,-46.0,-915117.96,0.0,0.0,
VIAB,VIAB,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-12.0,48.9,-586.8,-137.0,-915117.96,0.0,0.0,
VZ,VZ,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-14.0,37.14,-519.96,-176.0,-915117.96,0.0,0.0,
WLP,WLP,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-8.0,65.33,-522.64,-101.0,-915117.96,0.0,0.0,
WM,WM,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-193.0,33.35,-6436.55,-193.0,-915117.96,0.0,0.0,
WU,WU,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-28.0,17.6,-492.8,-376.0,-915117.96,0.0,0.0,
WY,WY,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-26.0,20.15,-523.9,-334.0,-915117.96,0.0,0.0,
WYNN,WYNN,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-4.0,111.53,-446.12,-59.0,-915117.96,0.0,0.0,
X,X,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-22.0,28.69,-631.18,-241.0,-915117.96,0.0,0.0,
XEL,XEL,Buy,2012-02-16 16:00:00,0.996537716797,-0.982266102998,234.0,25.85,6048.9,0.0,-915117.96,0.0,0.0,
XL,XL,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-22.0,19.75,-434.5,-340.0,-915117.96,0.0,0.0,
XOM,XOM,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-6.0,84.28,-505.68,-78.0,-915117.96,0.0,0.0,
XRX,XRX,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-66.0,8.29,-547.14,-799.0,-915117.96,0.0,0.0,
YHOO,YHOO,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-30.0,15.36,-460.8,-435.0,-915117.96,0.0,0.0,
ZION,ZION,Sell Short,2012-02-16 16:00:00,0.996537716797,-0.982266102998,-24.0,19.13,-459.12,-358.0,-915117.96,0.0,0.0,
AA,AA,Sell Short,2012-02-17 16:00:00,0.969231004698,-0.955714503071,-605.0,10.08,-6098.4,-605.0,-887941.5,0.0,0.0,
ABC,ABC,Buy to Cover,2012-02-17 16:00:00,0.969231004698,-0.955714503071,12.0,36.42,437.04,-169.0,-887941.5,0.0,0.0,
ABT,ABT,Buy to Cover,2012-02-17 16:00:00,0.969231004698,-0.955714503071,8.0,55.45,443.6,-111.0,-887941.5,0.0,0.0,
ADP,ADP,Buy to Cover,2012-02-17 16:00:00,0.969231004698,-0.955714503071,7.0,53.44,374.08,-116.0,-887941.5,0.0,0.0,
AEP,AEP,Buy to Cover,2012-02-17 16:00:00,0.969231004698,-0.955714503071,11.0,38.81,426.91,-156.0,-887941.5,0.0,0.0,
AET,AET,Buy to Cover,2012-02-17 16:00:00,0.969231004698,-0.955714503071,8.0,46.7,373.6,-132.0,-887941.5,0.0,0.0,
AGN,AGN,Buy to Cover,2012-02-17 16:00:00,0.969231004698,-0.955714503071,5.0,87.76,438.8,-70.0,-887941.5,0.0,0.0,
AKAM,AKAM,Buy to Cover,2012-02-17 16:00:00,0.969231004698,-0.955714503071,11.0,37.8,415.8,-163.0,-887941.5,0.0,0.0,
AMGN,AMGN,Buy to Cover,2012-02-17 16:00:00,0.969231004698,-0.955714503071,6.0,67.14,402.84,-91.0,-887941.5,0.0,0.0,
AMP,AMP,Buy to Cover,2012-02-17 16:00:00,0.969231004698,-0.955714503071,9.0,55.8,502.2,-112.0,-887941.5,0.0,0.0,
AMT,AMT,Sell Short,2012-02-17 16:00:00,0.969231004698,-0.955714503071,-99.0,62.1,-6147.9,-99.0,-887941.5,0.0,0.0,
AMZN,AMZN,Buy to Cover,2012-02-17 16:00:00,0.969231004698,-0.955714503071,3.0,182.5,547.5,-34.0,-887941.5,0.0,0.0,
AN,AN,Buy to Cover,2012-02-17 16:00:00,0.969231004698,-0.955714503071,12.0,35.0,420.0,-180.0,-887941.5,0.0,0.0,
ANR,ANR,Sell Short,2012-02-17 16:00:00,0.969231004698,-0.955714503071,-297.0,20.11,-5972.67,-297.0,-887941.5,0.0,0.0,
APOL,APOL,Buy to Cover,2012-02-17 16:00:00,0.969231004698,-0.955714503071,3.0,52.75,158.25,-120.0,-887941.5,0.0,0.0,
ARG,ARG,Buy to Cover,2012-02-17 16:00:00,0.969231004698,-0.955714503071,6.0,79.96,479.76,-77.0,-887941.5,0.0,0.0,
ATI,ATI,Buy to Cover,2012-02-17 16:00:00,0.969231004698,-0.955714503071,13.0,44.96,584.48,-136.0,-887941.5,0.0,0.0,
AVP,AVP,Buy to Cover,2012-02-17 16:00:00,0.969231004698,-0.955714503071,39.0,18.49,721.11,-317.0,-887941.5,0.0,0.0,
AVY,AVY,Buy to Cover,2012-02-17 16:00:00,0.969231004698,-0.955714503071,19.0,29.42,558.98,-208.0,-887941.5,0.0,0.0,
BBBY,BBBY,Buy to Cover,2012-02-17 16:00:00,0.969231004698,-0.955714503071,7.0,59.47,416.29,-107.0,-887941.5,0.0,0.0,
BBY,BBY,Buy to Cover,2012-02-17 16:00:00,0.969231004698,-0.955714503071,20.0,25.08,501.6,-242.0,-887941.5,0.0,0.0,
BDX,BDX,Buy to Cover,2012-02-17 16:00:00,0.969231004698,-0.955714503071,6.0,76.49,458.94,-80.0,-887941.5,0.0,0.0,
BF.B,BF.B,Sell Short,2012-02-17 16:00:00,0.969231004698,-0.955714503071,-77.0,80.54,-6201.58,-77.0,-887941.5,0.0,0.0,
